Friday 05/01/2018 12:45:00 AM,10
Friday 05/01/2018 01:00:00 AM,10
Friday 05/01/2018 01:15:00 AM,10
Friday 05/01/2018 01:30:00 AM,20
Friday 05/01/2018 01:45:00 AM,10
Friday 05/01/2018 02:00:00 AM,10
Friday 05/01/2018 02:15:00 AM,10
Friday 05/01/2018 02:30:00 AM,10
Friday 05/01/2018 02:45:00 AM,10
Friday 05/01/2018 03:00:00 AM,0
Friday 05/01/2018 03:15:00 AM,10
Friday 05/01/2018 03:30:00 AM,20
Friday 05/01/2018 03:45:00 AM,770
Friday 05/01/2018 04:00:00 AM,1000
Friday 05/01/2018 04:15:00 AM,540
Friday 05/01/2018 04:30:00 AM,20
Friday 05/01/2018 04:45:00 AM,0
Friday 05/01/2018 05:00:00 AM,110
Friday 05/01/2018 05:15:00 AM,10
Friday 05/01/2018 05:30:00 AM,0
Friday 05/01/2018 05:45:00 AM,0
Friday 05/01/2018 06:00:00 AM,0
Friday 05/01/2018 06:15:00 AM,0
Friday 05/01/2018 06:30:00 AM,0
Friday 05/01/2018 06:45:00 AM,0
Friday 05/01/2018 07:00:00 AM,0
Friday 05/01/2018 07:15:00 AM,0
Friday 05/01/2018 07:30:00 AM,0
Friday 05/01/2018 07:45:00 AM,0
Friday 05/01/2018 08:00:00 AM,0
Friday 05/01/2018 08:15:00 AM,0
Friday 05/01/2018 08:30:00 AM,0
Friday 05/01/2018 08:45:00 AM,0
Friday 05/01/2018 09:00:00 AM,0
Friday 05/01/2018 09:15:00 AM,0
Friday 05/01/2018 09:30:00 AM,10
Friday 05/01/2018 09:45:00 AM,0
Friday 05/01/2018 10:00:00 AM,0
Friday 05/01/2018 10:15:00 AM,0
Friday 05/01/2018 10:30:00 AM,10
Friday 05/01/2018 10:45:00 AM,0
Friday 05/01/2018 11:00:00 AM,0
Friday 05/01/2018 11:15:00 AM,0
Friday 05/01/2018 11:30:00 AM,0
Friday 05/01/2018 11:45:00 AM,0
Friday 05/01/2018 12:00:00 PM,10
Friday 05/01/2018 12:15:00 PM,30
Friday 05/01/2018 12:30:00 PM,0
Friday 05/01/2018 12:45:00 PM,0
Friday 05/01/2018 01:00:00 PM,10
Friday 05/01/2018 01:15:00 PM,0
Friday 05/01/2018 01:30:00 PM,0
Friday 05/01/2018 01:45:00 PM,10
Friday 05/01/2018 02:00:00 PM,0
Friday 05/01/2018 02:15:00 PM,660
Friday 05/01/2018 02:30:00 PM,190
Friday 05/01/2018 02:45:00 PM,190
Friday 05/01/2018 03:00:00 PM,180
Friday 05/01/2018 03:15:00 PM,170
Friday 05/01/2018 03:30:00 PM,200
Friday 05/01/2018 03:45:00 PM,180
Friday 05/01/2018 04:00:00 PM,150
Friday 05/01/2018 04:15:00 PM,60
Friday 05/01/2018 04:30:00 PM,170
Friday 05/01/2018 04:45:00 PM,70
Friday 05/01/2018 05:00:00 PM,130
Friday 05/01/2018 05:15:00 PM,40
Friday 05/01/2018 05:30:00 PM,140
Friday 05/01/2018 05:45:00 PM,30
Friday 05/01/2018 06:00:00 PM,120
Friday 05/01/2018 06:15:00 PM,60
Friday 05/01/2018 06:30:00 PM,80
Friday 05/01/2018 06:45:00 PM,70
Friday 05/01/2018 07:00:00 PM,80
Friday 05/01/2018 07:15:00 PM,70
Friday 05/01/2018 07:30:00 PM,70
Friday 05/01/2018 07:45:00 PM,20
Friday 05/01/2018 08:00:00 PM,70
Friday 05/01/2018 08:15:00 PM,90
Friday 05/01/2018 08:30:00 PM,20
Friday 05/01/2018 08:45:00 PM,30
Friday 05/01/2018 09:00:00 PM,30
Friday 05/01/2018 09:15:00 PM,20
Friday 05/01/2018 09:30:00 PM,10
Friday 05/01/2018 09:45:00 PM,40
Friday 05/01/2018 10:00:00 PM,20
Friday 05/01/2018 10:15:00 PM,240
Friday 05/01/2018 10:30:00 PM,30
Friday 05/01/2018 10:45:00 PM,10
Friday 05/01/2018 11:00:00 PM,0
Friday 05/01/2018 11:15:00 PM,0
Friday 05/01/2018 11:30:00 PM,0
Friday 05/01/2018 11:45:00 PM,0
Saturday 06/01/2018 12:00:00 AM,0
Saturday 06/01/2018 12:15:00 AM,10
Saturday 06/01/2018 12:30:00 AM,0
Saturday 06/01/2018 12:45:00 AM,0
Saturday 06/01/2018 01:00:00 AM,0
Saturday 06/01/2018 01:15:00 AM,10
Saturday 06/01/2018 01:30:00 AM,10
Saturday 06/01/2018 01:45:00 AM,30
Saturday 06/01/2018 02:00:00 AM,0
Saturday 06/01/2018 02:15:00 AM,0
Saturday 06/01/2018 02:30:00 AM,0
Saturday 06/01/2018 02:45:00 AM,100
Saturday 06/01/2018 03:00:00 AM,0
Saturday 06/01/2018 03:15:00 AM,0
Saturday 06/01/2018 03:30:00 AM,0
Saturday 06/01/2018 03:45:00 AM,0
Saturday 06/01/2018 04:00:00 AM,0
Saturday 06/01/2018 04:15:00 AM,160
Saturday 06/01/2018 04:30:00 AM,30
Saturday 06/01/2018 04:45:00 AM,0
Saturday 06/01/2018 05:00:00 AM,90
Saturday 06/01/2018 05:15:00 AM,10
Saturday 06/01/2018 05:30:00 AM,0
Saturday 06/01/2018 05:45:00 AM,0
Saturday 06/01/2018 06:00:00 AM,0
Saturday 06/01/2018 06:15:00 AM,0
Saturday 06/01/2018 06:30:00 AM,0
Saturday 06/01/2018 06:45:00 AM,0
Saturday 06/01/2018 07:00:00 AM,0
Saturday 06/01/2018 07:15:00 AM,0
Saturday 06/01/2018 07:30:00 AM,0
Saturday 06/01/2018 07:45:00 AM,0
Saturday 06/01/2018 08:00:00 AM,0
Saturday 06/01/2018 08:15:00 AM,0
Saturday 06/01/2018 08:30:00 AM,0
Saturday 06/01/2018 08:45:00 AM,0
Saturday 06/01/2018 09:00:00 AM,0
Saturday 06/01/2018 09:15:00 AM,0
Saturday 06/01/2018 09:30:00 AM,0
Saturday 06/01/2018 09:45:00 AM,70
Saturday 06/01/2018 10:00:00 AM,380
Saturday 06/01/2018 10:15:00 AM,210
Saturday 06/01/2018 10:30:00 AM,230
Saturday 06/01/2018 10:45:00 AM,240
Saturday 06/01/2018 11:00:00 AM,230
Saturday 06/01/2018 11:15:00 AM,230
Saturday 06/01/2018 11:30:00 AM,210
Saturday 06/01/2018 11:45:00 AM,90
Saturday 06/01/2018 12:00:00 PM,230
Saturday 06/01/2018 12:15:00 PM,190
Saturday 06/01/2018 12:30:00 PM,230
Saturday 06/01/2018 12:45:00 PM,230
Saturday 06/01/2018 01:00:00 PM,210
Saturday 06/01/2018 01:15:00 PM,200
Saturday 06/01/2018 01:30:00 PM,280
Saturday 06/01/2018 01:45:00 PM,280
Saturday 06/01/2018 02:00:00 PM,260
Saturday 06/01/2018 02:15:00 PM,300
Saturday 06/01/2018 02:30:00 PM,300
Saturday 06/01/2018 02:45:00 PM,280
Saturday 06/01/2018 03:00:00 PM,290
Saturday 06/01/2018 03:15:00 PM,320
Saturday 06/01/2018 03:30:00 PM,340
Saturday 06/01/2018 03:45:00 PM,320
Saturday 06/01/2018 04:00:00 PM,350
Saturday 06/01/2018 04:15:00 PM,320
Saturday 06/01/2018 04:30:00 PM,310
Saturday 06/01/2018 04:45:00 PM,330
Saturday 06/01/2018 05:00:00 PM,330
Saturday 06/01/2018 05:15:00 PM,320
Saturday 06/01/2018 05:30:00 PM,320
Saturday 06/01/2018 05:45:00 PM,320
Saturday 06/01/2018 06:00:00 PM,290
Saturday 06/01/2018 06:15:00 PM,210
Saturday 06/01/2018 06:30:00 PM,110
Saturday 06/01/2018 06:45:00 PM,10
Saturday 06/01/2018 07:00:00 PM,120
Saturday 06/01/2018 07:15:00 PM,60
Saturday 06/01/2018 07:30:00 PM,20
Saturday 06/01/2018 07:45:00 PM,110
Saturday 06/01/2018 08:00:00 PM,20
Saturday 06/01/2018 08:15:00 PM,30
Saturday 06/01/2018 08:30:00 PM,80
Saturday 06/01/2018 08:45:00 PM,20
Saturday 06/01/2018 09:00:00 PM,30
Saturday 06/01/2018 09:15:00 PM,50
Saturday 06/01/2018 09:30:00 PM,30
Saturday 06/01/2018 09:45:00 PM,40
Saturday 06/01/2018 10:00:00 PM,40
Saturday 06/01/2018 10:15:00 PM,210
Saturday 06/01/2018 10:30:00 PM,50
Saturday 06/01/2018 10:45:00 PM,0
Saturday 06/01/2018 11:00:00 PM,20
Saturday 06/01/2018 11:15:00 PM,290
Saturday 06/01/2018 11:30:00 PM,0
Saturday 06/01/2018 11:45:00 PM,0
Sunday 07/01/2018 12:00:00 AM,0
Sunday 07/01/2018 12:15:00 AM,350
Sunday 07/01/2018 12:30:00 AM,110
Sunday 07/01/2018 12:45:00 AM,0
Sunday 07/01/2018 01:00:00 AM,0
Sunday 07/01/2018 01:15:00 AM,0
Sunday 07/01/2018 01:30:00 AM,0
Sunday 07/01/2018 01:45:00 AM,0
Sunday 07/01/2018 02:00:00 AM,10
Sunday 07/01/2018 02:15:00 AM,0
Sunday 07/01/2018 02:30:00 AM,0
Sunday 07/01/2018 02:45:00 AM,0
Sunday 07/01/2018 03:00:00 AM,0
Sunday 07/01/2018 03:15:00 AM,20
Sunday 07/01/2018 03:30:00 AM,10
Sunday 07/01/2018 03:45:00 AM,0
Sunday 07/01/2018 04:00:00 AM,0
Sunday 07/01/2018 04:15:00 AM,160
Sunday 07/01/2018 04:30:00 AM,30
Sunday 07/01/2018 04:45:00 AM,0
Sunday 07/01/2018 05:00:00 AM,100
Sunday 07/01/2018 05:15:00 AM,10
Sunday 07/01/2018 05:30:00 AM,0
Sunday 07/01/2018 05:45:00 AM,0
Sunday 07/01/2018 06:00:00 AM,0
Sunday 07/01/2018 06:15:00 AM,0
Sunday 07/01/2018 06:30:00 AM,0
Sunday 07/01/2018 06:45:00 AM,0
Sunday 07/01/2018 07:00:00 AM,0
Sunday 07/01/2018 07:15:00 AM,0
Sunday 07/01/2018 07:30:00 AM,0
Sunday 07/01/2018 07:45:00 AM,0
